ID,C1_GPA,C2_Certificates,C3_ParentIncomeIDR,C4_Dependents,C5_OrgScore,C6_VolunteerEvents,C7_LetterScore,C8_InterviewScore,C9_DocComplete,C10_OnTime
S01,3.85,4,8000000,4,3,5,5,5,2,2
S02,3.2,1,12000000,2,1,1,3,3,1,2
S03,3.55,3,6000000,5,2,6,4,4,2,2
S04,2.9,0,15000000,1,1,0,2,2,1,1
S05,3.7,5,4500000,3,3,7,5,5,2,2
S06,3.1,2,9500000,2,2,2,3,3,2,1
S07,3.95,6,3000000,4,3,8,5,5,2,2
S08,2.8,1,14000000,1,1,1,2,2,1,1
S09,3.6,2,7000000,3,2,4,4,4,2,2
S10,3.25,0,11000000,2,2,2,3,3,1,2
S11,3.5,4,5000000,5,3,6,4,5,2,2
S12,3.0,1,13000000,2,1,1,3,2,1,1
S13,3.8,3,4000000,4,3,7,5,5,2,2
S14,3.15,0,10500000,2,1,1,3,3,2,1
S15,3.45,2,8000000,3,2,3,4,4,2,2
S16,3.05,1,12000000,2,2,2,3,3,1,1
S17,3.9,5,3500000,4,3,6,5,5,2,2
S18,2.95,0,14000000,1,1,0,2,2,1,1
S19,3.65,2,6500000,3,2,5,4,4,2,2
S20,3.25,1,9000000,2,2,3,3,3,1,2
